starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 20 08:32:26 2023	1681997546	0	85	85	85
Thu Apr 20 08:32:26 2023	1681997546	0	85	85	85
Thu Apr 20 08:32:26 2023	1681997546	0	85	85	85
Thu Apr 20 08:32:26 2023	1681997546	0	85	85	85
Thu Apr 20 08:32:26 2023	1681997546	0	85	85	85
Thu Apr 20 08:32:26 2023	1681997546	0	86	86	85
Thu Apr 20 08:32:26 2023	1681997546	0	86	86	86
Thu Apr 20 08:32:26 2023	1681997546	0	86	86	86
Thu Apr 20 08:32:26 2023	1681997546	0	86	86	86
Thu Apr 20 08:32:26 2023	1681997546	0	86	86	86
Thu Apr 20 08:32:26 2023	1681997546	0	87	87	86
Thu Apr 20 08:32:26 2023	1681997546	4	83	87	83
Thu Apr 20 08:32:26 2023	1681997546	0	87	87	87
Thu Apr 20 08:32:26 2023	1681997546	0	87	87	87
Thu Apr 20 08:32:26 2023	1681997546	0	88	88	88
Thu Apr 20 08:32:26 2023	1681997546	0	88	88	88
Thu Apr 20 08:32:26 2023	1681997546	0	88	88	88
Thu Apr 20 08:32:26 2023	1681997546	0	89	89	89
Thu Apr 20 08:32:26 2023	1681997546	0	90	90	89
Thu Apr 20 08:32:26 2023	1681997546	0	90	90	90
Thu Apr 20 08:32:26 2023	1681997546	0	93	93	93
Thu Apr 20 08:32:26 2023	1681997546	0	94	95	94
Thu Apr 20 08:32:26 2023	1681997546	0	96	96	96
Thu Apr 20 08:32:26 2023	1681997546	4	93	97	93
Thu Apr 20 08:32:26 2023	1681997546	0	97	97	97
Thu Apr 20 08:32:26 2023	1681997546	3	94	97	94
Thu Apr 20 08:32:26 2023	1681997546	0	97	97	97
Thu Apr 20 08:32:26 2023	1681997546	0	98	98	98
Thu Apr 20 08:32:26 2023	1681997546	0	99	99	99
Thu Apr 20 08:32:26 2023	1681997546	0	99	100	99
Thu Apr 20 08:32:26 2023	1681997546	2	98	100	98
Thu Apr 20 08:32:26 2023	1681997546	0	105	105	105
Thu Apr 20 08:32:26 2023	1681997546	0	106	106	106
Thu Apr 20 08:32:26 2023	1681997546	0	108	108	108
Thu Apr 20 08:32:26 2023	1681997546	0	109	109	109
Thu Apr 20 08:32:26 2023	1681997546	0	111	111	111
Thu Apr 20 08:32:26 2023	1681997546	0	113	113	113
Thu Apr 20 08:32:26 2023	1681997546	0	114	114	114
Thu Apr 20 08:32:26 2023	1681997546	0	114	114	114
Thu Apr 20 08:32:26 2023	1681997546	0	115	115	115
Thu Apr 20 08:32:26 2023	1681997546	0	115	115	115
Thu Apr 20 08:32:26 2023	1681997546	0	115	115	115
Thu Apr 20 08:32:26 2023	1681997546	0	134	134	134
Thu Apr 20 08:32:26 2023	1681997546	4	133	137	133
Thu Apr 20 08:32:26 2023	1681997546	0	137	137	137
Thu Apr 20 08:32:26 2023	1681997546	0	142	142	141
Thu Apr 20 08:32:26 2023	1681997546	0	176	177	176
Thu Apr 20 08:32:26 2023	1681997546	0	253	253	253
Thu Apr 20 08:32:26 2023	1681997546	0	261	261	261
Thu Apr 20 08:32:26 2023	1681997546	0	272	272	272
